Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Min,trainer/Bellman Errors 2 Std,trainer/Policy Action Max,trainer/Policy Action Mean,trainer/Policy Action Min,trainer/Policy Action Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss
79,79,1.0,0.65393424,-0.9999999,0.57595384,35.193961447964014,10,42.116681346483375,35.193961447964014,11.015245875816477,12.066753110797059,1.5707876733889552,0.8798490361991003,0.0,0.6436230112067823,1.5707876733889552,1.2546137859879525,0.0,0.6273130597162075,0.007647168412918015,0.002083760761883835,0.0,0.0027742777204049504,1.5707876733889552,0.8798490361991003,0.0,0.6436230112067823,800,32000,40,40.0,40,0.0,1.0,0.5978055422345063,-1.0,0.6223724412781734,29.45916484894399,50,43.055037997606625,29.45916484894399,0.009443096454722522,16.178221430647863,1.5707962569022553,0.7364791212235997,0.0,0.6658430158939681,1.5707962569022553,1.0672427026715772,0.0,0.7317429881101949,0.017777729461174285,0.0013975118083995718,0.0,0.0038391525358236044,1.5707962569022553,0.7364791212235997,0.0,0.6658430158939681,4000,160000,40,40.0,40,0.0,160000,0.005808475994854234,26.037044549986604,3.4283123969944427,17.828642973006936,0.007892883993918076,0.0033347620046697557,2002.6566230109165,4.763053057991783,51.008575,0.4781416,4.604317e-10,2.0388877,49.715385,0.48031628,1.4551915e-09,2.0429368,1.0,0.5258704,-1.0,0.6974188,-14.88805,40.989048,14.336791,-2.7573702,8.444459,40.942448,14.319073,-2.73429,8.422623,40.87728,14.308102,-2.7518904,8.414912,0.47814164,0.48031628
80,80,1.0,0.63384193,-1.0,0.62978506,30.31600527229786,10,43.257079331771465,30.31600527229786,0.0,17.69362247874032,1.5706942478977857,0.7579001318074464,0.0,0.6806505306485564,1.5706942478977857,1.0987993923462542,0.0,0.7191641874478443,0.011342087537290713,0.0021226420067975925,0.0,0.004126795289781523,1.5706942478977857,0.7579001318074464,0.0,0.6806505306485564,810,32400,40,40.0,40,0.0,1.0,0.5921516391836992,-1.0,0.6355695531179671,25.959730856935504,50,42.283056709973394,25.959730856935504,0.0,17.276281268472417,1.5707941044726645,0.6489932714233874,0.0,0.6588029777020861,1.5707941044726645,0.9154367785378451,0.0,0.7618814779658588,0.013643855772865532,0.0011824340998779004,0.0,0.003374292006217083,1.5707941044726645,0.6489932714233874,0.0,0.6588029777020861,4050,162000,40,40.0,40,0.0,162000,0.005904457008000463,26.05113120803435,3.4801311860064743,17.988024379999842,0.005326533006154932,0.002405418999842368,2028.7106167189486,4.569339233014034,24.589748,0.43870652,5.2532414e-09,1.392185,23.15676,0.42943895,1.466924e-08,1.3817781,1.0,0.5269751,-1.0,0.6946598,-14.406469,40.753105,13.829846,-2.5819516,8.025083,40.40669,13.836021,-2.57646,7.9970007,40.242153,13.834689,-2.6059122,8.0072775,0.43870652,0.42943898
81,81,1.0,0.6518654,-1.0,0.5913737,38.43530371104136,10,41.96680192705313,38.43530371104136,16.471172136813934,7.349940245509081,1.5707924310032138,0.9608825927760337,0.0,0.625088201110154,1.5707924310032138,1.412517136897132,0.0,0.4708405647676398,0.010769875933478223,0.0010769875933478224,0.0,0.0032309627800434673,1.5707924310032138,0.9608825927760337,0.0,0.625088201110154,820,32800,40,40.0,40,0.0,1.0,0.6196047436218985,-1.0,0.595696188552627,37.12066138915796,50,42.23802309144744,37.12066138915796,0.0364124959114378,10.216571540915226,1.5707913374642142,0.928016534728949,0.0,0.6350232962840738,1.5707913374642142,1.4332541584158027,0.0,0.4244575669610985,0.013119080565917596,0.0012243194210774088,0.0,0.0033968450219809196,1.5707913374642142,0.928016534728949,0.0,0.6350232962840738,4100,164000,40,40.0,40,0.0,164000,0.0059252740029478446,25.90958720499475,3.3939033719943836,18.052275808004197,0.005296759991324507,0.0023677720018895343,2054.6220666249283,4.449818219000008,58.12054,0.4632796,1.537046e-08,1.6731074,76.45016,0.46415824,5.0440804e-08,1.8630911,1.0,0.5218482,-1.0,0.70015204,-14.552758,40.349365,13.961628,-2.5720155,8.0808735,39.829063,13.926719,-2.446301,8.050424,39.619995,13.931893,-2.520119,8.055999,0.46327958,0.46415824
82,82,1.0,0.6491926,-0.99999994,0.5895118,40.593644002001824,10,41.72260982950348,40.593644002001824,39.002177275241074,0.9640864307054043,1.5707482655716947,1.0148411000500455,0.0,0.60272371049319,1.5707482655716947,1.5688445174757626,1.5633301495650849,0.002262822998438312,0.0035203219377444306,0.00035203219377444306,0.0,0.0010560965813233294,1.5707482655716947,1.0148411000500455,0.0,0.60272371049319,830,33200,40,40.0,40,0.0,1.0,0.6275215617814641,-1.0,0.5759852169834687,38.028412078201356,50,41.89232746477808,38.028412078201356,10.916414560402009,7.865283115393998,1.5707959716592386,0.9507103019550337,0.0,0.6250209582836898,1.5707959716592386,1.4439373549647874,0.0,0.42579689604189414,0.014542259689397818,0.001234834785036769,0.0,0.0035512685910988767,1.5707959716592386,0.9507103019550337,0.0,0.6250209582836898,4150,166000,40,40.0,40,0.0,166000,0.0058217530022375286,25.894559001011658,3.4177472130104434,17.898272488993825,0.00741216100868769,0.0026998770044883713,2080.5185434629675,4.562605507991975,35.585197,0.47886106,5.820766e-09,1.5668674,35.42044,0.4688881,3.6379788e-10,1.5485601,1.0,0.5158433,-1.0,0.70657563,-14.58119,39.755997,13.909361,-2.2354293,8.0449095,39.358288,13.923938,-1.8950859,8.004177,39.183975,13.941485,-1.8958443,8.004285,0.47886103,0.46888807
83,83,1.0,0.64554125,-1.0,0.5879199,40.59870273396682,10,41.301952187495964,40.59870273396682,39.28669973344834,0.6937563336822147,1.5707843254289036,1.0149675683491703,0.0,0.603571128359554,1.5707843254289036,1.5679348343615802,1.563097982811131,0.002580111936932139,0.0,0.0,0.0,0.0,1.5707843254289036,1.0149675683491703,0.0,0.603571128359554,840,33600,40,40.0,40,0.0,1.0,0.5920524819683664,-1.0,0.6253574157889864,34.86343777132761,50,41.527994157768475,34.86343777132761,0.0,12.561493759765396,1.570786419662875,0.8715859442831903,0.0,0.6479624792836354,1.570786419662875,1.3453738016061885,0.0,0.5432548207150112,0.010742450683532079,0.000513169673580407,0.0,0.0017053934357002863,1.570786419662875,0.8715859442831903,0.0,0.6479624792836354,4200,168000,40,40.0,40,0.0,168000,0.005653458007145673,26.382714962994214,3.5612174889974995,18.22100077700452,0.005322860990418121,0.002423723999527283,2106.90410700097,4.587096653995104,30.927446,0.46092635,3.565583e-08,1.4055347,31.521112,0.450696,4.584763e-09,1.4006106,1.0,0.5102802,-1.0,0.7085958,-14.49938,40.62595,13.89052,-2.4521976,8.040577,40.376873,13.831882,-2.1270227,7.9975376,40.15017,13.831987,-2.2317991,7.998287,0.46092635,0.450696
84,84,1.0,0.6261128,-1.0,0.6375614,24.00216593156852,10,41.167287003498814,24.00216593156852,0.00022114740009815392,16.634272879182003,1.570691561313693,0.6000541482892128,0.0,0.6274365815659401,1.570691561313693,0.7656720635470451,0.0,0.7668054712496595,0.011138367311764652,0.002165451661912221,0.0,0.004333137588695288,1.570691561313693,0.6000541482892128,0.0,0.6274365815659401,850,34000,40,40.0,40,0.0,1.0,0.547394228846729,-1.0,0.6717582310457287,27.157616577311778,50,40.85849644903926,27.157616577311778,0.0,16.445504172073615,1.5707753080850593,0.6789404144327944,0.0,0.6474318231360706,1.5707753080850593,0.9955682334044821,0.0,0.7383205242823626,0.00818647751266588,0.0004852573509502012,0.0,0.0015362952504205322,1.5707753080850593,0.6789404144327944,0.0,0.6474318231360706,4250,170000,40,40.0,40,0.0,170000,0.005769285999122076,26.280609257009928,3.4998764479969395,18.230062653005007,0.005329685009201057,0.002300291002029553,2133.1865322499652,4.537270893997629,41.94084,0.48981172,7.258336e-08,1.8611034,40.147022,0.48223928,4.9375558e-08,1.8490454,1.0,0.5103802,-1.0,0.70266396,-14.610374,40.55291,13.96963,-3.0402577,7.997345,40.29186,14.003169,-2.4961421,7.97561,40.011257,13.996303,-2.842324,7.975848,0.48981175,0.48223925
85,85,1.0,0.56982994,-1.0,0.68474317,18.997795942445116,10,40.51902511466731,18.997795942445116,0.004990361975115265,14.625633672889203,1.5707452942401126,0.47494489856112776,0.0,0.5796279544771936,1.5707452942401126,0.47067808925758936,0.0,0.7189562967081221,0.01203827445734551,0.0014973635245882021,0.0,0.003566324166665033,1.5707452942401126,0.47494489856112776,0.0,0.5796279544771936,860,34400,40,40.0,40,0.0,1.0,0.5386412965723598,-1.0,0.6666444985566617,25.540625544793876,50,41.65033677115203,25.540625544793876,0.0,15.891833495880741,1.5707956810397046,0.6385156386198468,0.0,0.6310001567031346,1.5707956810397046,0.8704490094962472,0.0,0.7725105353447986,0.01715447668987724,0.0010368714456731175,0.0,0.002918068930639181,1.5707956810397046,0.6385156386198468,0.0,0.6310001567031346,4300,172000,40,40.0,40,0.0,172000,0.005871343993931077,26.358082852020743,3.459331905003637,18.345592361001763,0.005302178004058078,0.002390596011537127,2159.5463096650055,4.5395944680058165,56.85175,0.53571916,1.789662e-09,2.0034485,67.89235,0.5353688,1.7826096e-10,2.0944374,1.0,0.50027317,-1.0,0.70462126,-14.513888,40.46876,13.855844,-2.7031806,8.03258,39.35034,13.869022,-2.4563615,7.9649205,39.21801,13.860656,-2.2916644,7.961861,0.53571916,0.5353688
86,86,1.0,0.6150791,-1.0,0.68838024,20.264553221724263,10,40.50816209154785,20.264553221724263,0.0,18.10270052051692,1.5707707458364555,0.5066138305431066,0.0,0.6142078240886751,1.5707707458364555,0.7355030046692621,0.0,0.7398871529725496,0.008609775849091728,0.0008609775849091727,0.0,0.0025829327547275184,1.5707707458364555,0.5066138305431066,0.0,0.6142078240886751,870,34800,40,40.0,40,0.0,1.0,0.5354584020324528,-1.0,0.6949132833471727,14.466044116592,50,43.112248306556516,14.466044116592,0.0,14.137021000740312,1.5707469271103995,0.3616511029148,0.0,0.524572638565634,1.5707136692545467,0.3708029150808316,0.0,0.6444321357303212,0.006333589645476145,0.0004625300946911182,0.0,0.0014534408231802222,1.5707469271103995,0.3616511029148,0.0,0.524572638565634,4350,174000,40,40.0,40,0.0,174000,0.005821024999022484,26.375865937006893,3.592095698986668,18.120560152005055,0.005300560005707666,0.002407513005891815,2185.9240498499857,4.6496809880045475,60.90075,0.52682006,1.4734383e-07,2.0950115,59.90451,0.51758975,3.6788697e-07,2.02306,1.0,0.50016165,-1.0,0.69983006,-14.6082735,40.207336,13.881664,-1.3113428,7.894016,39.314667,13.873831,-1.3145506,7.863263,39.26323,13.87072,-1.2814361,7.862311,0.52682006,0.5175898
87,87,1.0,0.5728528,-1.0,0.67572534,17.694453596583294,10,41.2299594738,17.694453596583294,0.0,13.890746075015246,1.5707480402126048,0.4423613399145824,0.0,0.5372171731326149,1.5707480402126048,0.4235320932038239,0.0,0.6497063645813445,0.012973345832209215,0.0023037529908024102,0.0,0.004206298080250626,1.5707480402126048,0.4423613399145824,0.0,0.5372171731326149,880,35200,40,40.0,40,0.0,1.0,0.4961120911262061,-1.0,0.7252855256800128,13.194428775939334,50,42.00173362858756,13.194428775939334,0.0,13.269172668169963,1.5707809162275237,0.32986071939848344,0.0,0.4995422497010691,1.5707809162275237,0.2701361148027821,0.0,0.5773001690146534,0.009272982382168893,0.0006861881814812065,0.0,0.002157531215037172,1.5707809162275237,0.32986071939848344,0.0,0.4995422497010691,4400,176000,40,40.0,40,0.0,176000,0.005698780994862318,26.13341830598074,3.400954262993764,18.02926076699805,0.005334977002348751,0.0025082969950744882,2212.059213050976,4.689661220996641,43.370327,0.5763,3.842615e-09,2.137953,50.050575,0.55913365,3.274181e-11,2.1245492,1.0,0.49013555,-1.0,0.70618105,-14.4706745,41.079975,13.69323,-0.73559946,7.863688,40.295074,13.671522,-0.5561087,7.7916546,40.124893,13.68766,-0.26917535,7.7953997,0.5763,0.55913365
88,88,1.0,0.60780215,-1.0,0.6503093,18.518916042383093,10,40.127694001477835,18.518916042383093,0.0,14.848639089580582,1.5693938160682763,0.46297290105957734,0.0,0.573338970722045,1.5693938160682763,0.4702572374586767,0.0,0.7183301662071636,0.010255706094933315,0.0010255706094933314,0.0,0.003076711828479994,1.5693938160682763,0.46297290105957734,0.0,0.573338970722045,890,35600,40,40.0,40,0.0,1.0,0.458480615015925,-1.0,0.760192331222474,9.72065417211971,50,40.191572152292885,9.72065417211971,0.0,11.282517063016751,1.57075992013832,0.24301635430299273,0.0,0.4347091941603127,1.57075992013832,0.14835167675233477,0.0,0.44575658001632623,0.0036055771164993367,0.0001974565866380873,0.0,0.0007152868745606124,1.57075992013832,0.24301635430299273,0.0,0.4347091941603127,4450,178000,40,40.0,40,0.0,178000,0.005850959001691081,25.660117156992783,3.478332696002326,17.928797588989255,0.005347259997506626,0.00232984300237149,2237.721143879986,4.239458809999633,61.62372,0.61467695,4.2433385e-08,2.4298584,68.600395,0.60505885,2.9033345e-09,2.4401238,1.0,0.491537,-1.0,0.7113836,-14.3391695,39.9946,13.662961,-0.6113706,7.966146,39.6358,13.673579,-0.19678152,7.92652,39.49484,13.682821,-0.16320118,7.9281583,0.61467695,0.60505885
89,89,1.0,0.50952345,-1.0,0.7625975,10.50678822238888,10,38.5983249101412,10.50678822238888,0.0,11.226907379438217,1.5674310958716204,0.262669705559722,0.0,0.43921811351076395,1.5674310958716204,0.1581439170722382,0.0,0.4697674602615358,0.00883743677756521,0.0011334651091945425,0.0,0.002619963163045224,1.5674310958716204,0.262669705559722,0.0,0.43921811351076395,900,36000,40,40.0,40,0.0,1.0,0.5378173653093165,-1.0,0.7003066601133574,14.591907078066946,50,42.945523082815114,14.591907078066946,0.0,15.499716720158336,1.5707944674308927,0.36479767695167364,0.0,0.5426511283570431,1.5707944674308927,0.4483837453698601,0.0,0.6865063992309606,0.013191194358759706,0.0003614662431321669,0.0,0.0019304964243789216,1.5707944674308927,0.36479767695167364,0.0,0.5426511283570431,4500,180000,40,40.0,40,0.0,180000,0.00583029400149826,26.227252175987815,3.467717047999031,18.220716894997167,0.005316932991263457,0.002365102991461754,2263.950152337944,4.525305903007393,55.18914,0.55969125,4.456524e-11,2.2841792,50.857185,0.54967624,1.2450982e-09,2.2020729,1.0,0.48989692,-1.0,0.71638983,-14.405218,41.358437,13.655888,-0.5351652,8.1953745,39.918495,13.666702,-0.36322108,8.159946,39.94436,13.671407,-0.43388182,8.165125,0.55969125,0.54967624
90,90,1.0,0.45245874,-1.0,0.79690117,13.042785814294806,10,41.283448141014766,13.042785814294806,0.013696186039789504,14.636785599882336,1.5707782542233062,0.32606964535737015,0.0,0.5178630401279964,1.5707782542233062,0.3146309496055149,0.0,0.6280639623922244,0.006228538758364488,0.0006228538758364488,0.0,0.0018685616275093463,1.5707782542233062,0.32606964535737015,0.0,0.5178630401279964,910,36400,40,40.0,40,0.0,1.0,0.5223060030177251,-1.0,0.7001326697266902,15.201639825507497,50,40.30044646850156,15.201639825507497,0.0,13.559752376855288,1.5707888374528987,0.3800409956376874,0.0,0.5299582680101611,1.5707888374528987,0.3729387729363052,0.0,0.6635217100165942,0.012102888680942891,0.0007386796126369788,0.0,0.00242621422584788,1.5707888374528987,0.3800409956376874,0.0,0.5299582680101611,4550,182000,40,40.0,40,0.0,182000,0.005956877997959964,26.711640514986357,3.4297554020013195,18.74948374700034,0.005372547995648347,0.0024202009954024106,2290.6634953699395,4.518651738995686,55.15219,0.5774676,1.1205884e-08,2.4240346,63.431225,0.5853231,1.02190825e-08,2.5039082,1.0,0.48919496,-1.0,0.7251693,-14.07334,40.717537,13.388756,-0.78809595,8.127257,40.03069,13.412886,-0.59941953,8.100248,40.067204,13.420846,-0.43780404,8.102568,0.5774676,0.5853231
91,91,1.0,0.5321747,-1.0,0.75986046,8.68740790141322,10,40.135848827898556,8.68740790141322,0.0,11.873296088058348,1.5707839200769902,0.21718519753533055,0.0,0.4274037678338716,1.5707839200769902,0.2734717796659276,0.0,0.5541229857696421,0.0026267096882135466,0.00026267096882135463,0.0,0.0007880129064640639,1.5707839200769902,0.21718519753533055,0.0,0.4274037678338716,920,36800,40,40.0,40,0.0,1.0,0.5357608582153793,-1.0,0.6942262047920758,14.735775653053095,50,42.0807285936722,14.735775653053095,0.0,14.137322089173557,1.5707943309291164,0.36839439132632734,0.0,0.5269863561415273,1.5707943309291164,0.38935377103964064,0.0,0.658991107079379,0.014979312267506373,0.0007749055087385015,0.0,0.0028327124309117753,1.5707943309291164,0.36839439132632734,0.0,0.5269863561415273,4600,184000,40,40.0,40,0.0,184000,0.005919586998061277,27.306631779967574,3.524495781995938,18.777114540003822,0.007958770991535857,0.0033328149875160307,2317.97211383791,4.987810284990701,48.83972,0.6096366,1.0027179e-08,2.6891038,47.376186,0.6048341,6.726623e-09,2.616096,1.0,0.49660197,-1.0,0.72030044,-14.012769,40.999546,13.331608,-1.3132004,7.9991055,40.240906,13.345793,-0.78662884,7.948317,40.292362,13.334524,-0.6734495,7.948798,0.60963666,0.6048341
92,92,1.0,0.5105362,-1.0,0.72712296,10.321479727701691,10,14.554776659338783,10.321479727701691,0.008977363431106333,5.234547697643905,1.301790271559926,0.25803699319254225,0.0,0.3939979927108836,6.795032136963641e-08,6.795032136963641e-09,0.0,2.0385096410890926e-08,0.014014272016168894,0.002963313170006976,0.0,0.004807525126820788,1.301790271559926,0.25803699319254225,0.0,0.3939979927108836,930,37200,40,40.0,40,0.0,1.0,0.5195556403677357,-1.0,0.7010863836711815,13.323377418287391,50,42.71479937603606,13.323377418287391,0.0,13.29899676984643,1.5704709905877667,0.3330844354571848,0.0,0.502900781910011,1.5704709905877667,0.27844523662211257,0.0,0.5941271414404202,0.018772456983210173,0.00111018239634733,0.0,0.003392697305929955,1.5704709905877667,0.3330844354571848,0.0,0.502900781910011,4650,186000,40,40.0,40,0.0,186000,0.005698959008441307,25.792650959003367,3.467675958003383,17.715317481997772,0.005338716990081593,0.0023737110022921115,2343.7676638858975,4.596246132001397,53.66445,0.6042688,8.1854523e-10,2.4772916,54.03546,0.6017345,5.0655217e-08,2.4732704,1.0,0.4883745,-1.0,0.72586906,-14.087843,42.393475,13.3467045,-1.4121561,8.213668,40.9396,13.379855,-0.82509077,8.164054,41.028355,13.386704,-0.64675105,8.164339,0.6042688,0.60173446
93,93,1.0,0.5117373,-1.0,0.76465404,6.573298650796959,10,14.571978614010566,6.573298650796959,0.0,6.578833473014955,1.295598211006602,0.16433246626992393,0.0,0.33825714898317766,0,0.0,0,0.0,0.01081880843805516,0.0012143378412345473,0.0,0.003225754759890826,1.295598211006602,0.16433246626992393,0.0,0.33825714898317766,940,37600,40,40.0,40,0.0,1.0,0.47699833230784133,-1.0,0.7407485134786765,9.83713012990313,50,40.03458952744808,9.83713012990313,0.0,11.084272709930826,1.5707420552110827,0.2459282532475783,0.0,0.431950608002173,1.5707420552110827,0.14784195120856514,0.0,0.4430179817447339,0.011726357801596476,0.0004675158697879844,0.0,0.0018296250483082835,1.5707420552110827,0.2459282532475783,0.0,0.431950608002173,4700,188000,40,40.0,40,0.0,188000,0.005785713001387194,25.85637303200201,3.4900544179981807,17.78850115199748,0.00532341499638278,0.002371750000747852,2369.6258833988977,4.564336584007833,58.73176,0.652081,4.456524e-09,2.87103,57.35599,0.6337004,3.610745e-08,2.8191326,1.0,0.4858421,-1.0,0.731602,-13.468615,41.317375,12.815242,-1.7771754,8.123478,40.245937,12.822424,-1.1922536,8.087946,40.252968,12.822056,-1.3978553,8.089213,0.652081,0.6337004
94,94,1.0,0.4321469,-1.0,0.79129326,8.884047300867525,10,13.563331401515805,8.884047300867525,0.002249284789867856,5.815059717359961,1.2919752743802795,0.2221011825216882,0.0,0.37342763246516475,0.0014793170896638674,0.0001699111638145956,0.0,0.0004390583470707391,0.007226688317590435,0.001377030141912372,0.0,0.002758292521557568,1.2919752743802795,0.2221011825216882,0.0,0.37342763246516475,950,38000,40,40.0,40,0.0,1.0,0.47657004035705375,-1.0,0.7426129954073061,11.338729357417233,50,40.53917430608079,11.338729357417233,0.0,12.139925437599686,1.5707715569052094,0.2834682339354308,0.0,0.4682263744834896,1.5707715569052094,0.18887539242092127,0.0,0.5092464300855593,0.012694504208420776,0.0013930744857945632,0.0,0.0031464452605921714,1.5707715569052094,0.2834682339354308,0.0,0.4682263744834896,4750,190000,40,40.0,40,0.0,190000,0.005841673002578318,25.676996851994772,3.4149986150005134,17.64482892000524,0.0053273660014383495,0.0023913929908303544,2395.3047045179264,4.603608884994173,49.211876,0.6134481,2.551701e-10,2.503608,46.815758,0.59253395,9.695725e-09,2.403595,1.0,0.4865489,-1.0,0.73195654,-13.551601,41.37819,12.732702,-2.2200563,8.203323,39.998047,12.799147,-1.6447164,8.176841,40.214718,12.775147,-1.1761724,8.172678,0.6134481,0.5925338
95,95,1.0,0.46655247,-1.0,0.7806509,13.020144721862414,10,41.49317790320821,13.020144721862414,0.006808953695164099,14.550793881665454,1.5697275044627919,0.3255036180465604,0.0,0.5163838499138472,1.5697275044399397,0.3139816533057205,0.0,0.627659513205613,0.009253792171603159,0.002159480379316836,0.0,0.003457541410605013,1.5697275044627919,0.3255036180465604,0.0,0.5163838499138472,960,38400,40,40.0,40,0.0,1.0,0.48281387952354526,-1.0,0.73496354223359,10.056760742703789,50,41.14341950863888,10.056760742703789,0.0,10.662195356715268,1.5707043837708654,0.25141901856759474,0.0,0.432802837234932,1.5703792167621489,0.1223354578409173,0.0,0.41370314485659665,0.012975174432442449,0.0007565743553603754,0.0,0.002262491943188873,1.5707043837708654,0.25141901856759474,0.0,0.432802837234932,4800,192000,40,40.0,40,0.0,192000,0.005805408000014722,26.05364536700654,3.5000602189975325,18.121165270000347,0.005377505003707483,0.0023340960033237934,2421.3601628569013,4.418902869001613,77.62688,0.72730505,3.165951e-09,3.2929595,77.0786,0.7026919,4.584763e-09,3.1700222,1.0,0.48307693,-1.0,0.7376841,-13.09845,40.21144,12.388556,-2.3418233,8.018468,39.918224,12.356813,-2.5325837,7.958446,39.999763,12.347832,-2.7894275,7.9606805,0.72730505,0.702692
96,96,1.0,0.45303822,-1.0,0.7832158,14.205864637173212,10,40.19091286880292,14.205864637173212,0.0,13.3014738836085,1.5707927798176884,0.35514661592933044,0.0,0.5060278814754412,1.5707927798176884,0.29284697301883406,0.0,0.5872965414002481,0.01108849738090889,0.0016061340064727591,0.0,0.0034912357992113647,1.5707927798176884,0.35514661592933044,0.0,0.5060278814754412,970,38800,40,40.0,40,0.0,1.0,0.4997350135543494,-1.0,0.7047823880863358,12.882151134939706,50,40.4663504373912,12.882151134939706,0.0,10.907639255279124,1.5707530584770837,0.32205377837349264,0.0,0.4725433474110878,1.5707530584770837,0.21572364451814594,0.0,0.5347249448974726,0.019128316196675765,0.0019491097708415062,0.0,0.0043577157918756665,1.5707530584770837,0.32205377837349264,0.0,0.4725433474110878,4850,194000,40,40.0,40,0.0,194000,0.0057224120100727305,26.229194186991663,3.3959642309928313,17.881300811000983,0.007844021994969808,0.0032622500002617016,2447.591533997911,4.935100460992544,76.50857,0.6898284,2.0780499e-07,3.111306,75.39692,0.67092013,2.9809257e-09,3.0765965,1.0,0.4888649,-1.0,0.7284763,-13.101534,40.237347,12.414397,-1.4720831,7.9216123,39.83202,12.422657,-1.7044168,7.865811,39.76808,12.42288,-1.7386103,7.8660316,0.6898285,0.67092013
97,97,1.0,0.46938375,-1.0,0.7658132,11.192032641902731,10,35.27400411615208,11.192032641902731,0.0,9.84850449960009,1.3730363651008797,0.27980081604756823,0.0,0.4335760208831151,1.3730363651008797,0.1374046762185141,0.0,0.4118773397822419,0.017470862546861143,0.003365461528337388,0.0,0.006737073383752834,1.3730363651008797,0.27980081604756823,0.0,0.4335760208831151,980,39200,40,40.0,40,0.0,1.0,0.43184165008566683,-1.0,0.7787520880421028,8.063709362579406,50,42.27308089549501,8.063709362579406,0.0,10.086618764544866,1.5707043447427016,0.2015927340644851,0.0,0.39394782505676523,1.5707043447427016,0.0898764404755752,0.0,0.35516321189738825,0.012817922322686082,0.000751520217314976,0.0,0.0025064626450211178,1.5707043447427016,0.2015927340644851,0.0,0.39394782505676523,4900,196000,40,40.0,40,0.0,196000,0.005920426992815919,26.54140199898393,3.51900852000108,18.1540410079906,0.005305815997417085,0.0023594679951202124,2474.135791792927,4.854766760006896,82.364,0.6521002,1.1623911e-07,3.1948974,87.01206,0.6434349,7.232666e-08,3.1794784,1.0,0.4831746,-1.0,0.73821354,-12.795894,41.250576,12.038747,-4.586205,7.968625,39.90087,12.0798855,-5.626645,7.9262667,39.88231,12.057928,-5.4969244,7.913931,0.6521002,0.6434349
